Date,Pack,AP/Creds,Price,Notes,Common (C/W),Uncommon (C/W),Rare Mod,Rare Weap.,Rare Char.,UR Weap.,UR Char.,1 Level booster,2 Level booster,3 Level booster,4 Level booster,N. Consumbales,Variant present,Ultra Rares
5-Oct-17,Jumbo Premium,Credits,500000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,2,0,7,1,2,0,1,4,3,1,4,Yes,N7 Piranha VII; N7 Valiant V; M-25 Hornet Concussive II; M-3 Predator Siphon I; Sidewinder Bulwark II; Cyclonic Mod IV
5-Oct-17,Reserves,Credits,100000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,0,0,1,1,0,0,0,1,0,1,1,Yes,Targeting VI IV; Revenant Concussive I
5-Oct-17,Reserves,Credits,100000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,0,0,1,1,0,0,0,0,1,1,1,No,NA
5-Oct-17,Ammo Priming,Credits,10000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,0,7,1,0,0,No,NA
6-Oct-17,Reserves,Credits,100000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,0,0,1,1,0,0,0,0,0,1,2,No,NA
9-Oct-17,Reserves,Credits,100000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,1,0,1,0,0,1,0,1,0,0,1,No,Krogan Gladiator V
12-Oct-17,Reserves,Credits,100000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,1,0,1,1,0,0,0,0,1,0,1,No,NA
12-Oct-17,Supply,Credits,2000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,1,0,0,0,4,No,NA
13-Oct-17,Reserves,Credits,100000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,1,0,1,1,0,0,0,1,0,0,1,No,NA
13-Oct-17,Reserves,Credits,100000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,1,0,0,1,0,1,0,0,0,1,1,No,Krogan Gladiator VI; Disruptor Ammo IV
13-Oct-17,Reserves,Credits,100000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,1,0,1,1,0,0,0,0,0,1,1,No,Experience Enhancer IV
16-Oct-17,Ammo Priming,Credits,10000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,0,7,1,0,0,No,NA
16-Oct-17,Ammo Priming,Credits,10000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,0,6,2,0,0,No,NA
16-Oct-17,Jumbo Supply,Credits,10000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,5,0,0,0,20,No,NA
16-Oct-17,Advanced,Credits,20000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,1,0,0,0,0,0,1,2,0,0,1,No,NA
16-Oct-17,Expert,Credits,50000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,0,0,0,1,0,0,0,1,0,1,2,No,Assault Rifle Rail Amp IV
16-Oct-17,Reserves,Credits,100000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,1,0,1,1,0,0,0,1,0,0,1,No,NA
18-Oct-17,Apex Elite,Bonus,0,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,0,0,0,1,2,0,0,0,0,5,0,No,Dhan II; Naladen IV; Experience Enhancer IV (x5)
19-Oct-17,Expert,Credits,50000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,0,0,1,0,0,0,0,1,0,1,2,No,Strength Enhancer IV
19-Oct-17,Advanced,Credits,20000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,0,0,1,0,0,0,0,1,0,0,3,No,NA
19-Oct-17,Advanced,Credits,20000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,1,0,0,0,0,0,3,0,0,0,1,No,NA
19-Oct-17,Advanced,Credits,20000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,1,0,0,0,0,0,0,1,1,0,2,No,NA
10-Nov-17,Expert,Credits,50000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,1,0,1,0,0,0,0,1,0,1,1,No,NA
11-Nov-17,Reserves,Credits,100000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,1,0,0,2,0,0,0,1,0,0,1,No,NA
11-Nov-17,Reserves,Credits,100000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,1,0,1,1,0,0,1,0,0,0,1,Yes,Charger S Siphon I
11-Nov-17,Expert,Credits,50000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,1,0,1,0,0,0,0,1,0,0,2,No,NA
11-Nov-17,Ammo Priming,Credits,10000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,0,7,1,0,0,No,NA
11-Nov-17,Jumbo Supply,Credits,10000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,5,0,0,0,20,No,NA
18-Nov-17,Reserves,Credits,100000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,1,0,1,1,0,0,0,1,0,0,1,No,NA
18-Nov-17,Ammo Priming,Credits,10000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,0,7,1,0,0,No,NA
18-Nov-17,Reserves,Credits,100000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,0,0,0,2,0,0,0,1,1,0,1,No,NA
18-Nov-17,Reserves,Credits,100000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,1,0,0,2,0,0,0,1,0,0,1,No,NA
25-Nov-17,Reserves,Credits,100000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,1,0,1,1,0,0,0,0,1,0,1,No,NA
25-Nov-17,Reserves,Credits,100000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,0,0,1,1,0,0,1,1,0,0,1,No,NA
25-Nov-17,Advanced,Credits,20000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,0,0,0,1,0,0,0,1,1,0,2,No,NA
25-Nov-17,Jumbo Supply,Credits,10000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,5,0,0,0,20,No,NA
25-Nov-17,Ammo Priming,Credits,10000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,0,6,2,0,0,No,NA
1-Dec-17,Reserves,Credits,100000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,1,0,1,0,0,1,0,1,0,0,1,No,Krogan Gladiator VII
1-Dec-17,Advanced,Credits,20000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,1,0,0,0,0,0,0,1,0,0,3,No,NA
1-Dec-17,Expert,Credits,50000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,1,0,0,0,0,1,0,1,0,0,2,No,Batarian Vanguard II
1-Dec-17,Jumbo Supply,Credits,10000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,5,0,0,0,20,No,NA
1-Dec-17,Jumbo Supply,Credits,10000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,5,0,0,0,20,No,NA
1-Dec-17,Ammo Priming,Credits,10000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,0,7,1,0,0,No,NA
2-Dec-17,Jumbo Supply,Credits,10000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,5,0,0,0,20,No,NA
2-Dec-17,Ammo Priming,Credits,10000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,0,6,2,0,0,No,NA
2-Dec-17,Reserves,Credits,100000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,0,0,1,1,0,0,0,0,0,2,1,No,Cryo Ammo IV; Targeting VI IV
8-Dec-17,Advanced,Credits,20000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,2,0,0,0,0,0,0,1,0,0,2,No,NA
8-Dec-17,Advanced,Credits,20000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,1,0,0,0,0,0,0,1,1,0,2,Yes,M-5 Phalanx Concussive I
8-Dec-17,Advanced,Credits,20000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,1,0,1,0,0,0,0,1,0,0,2,Yes,Sandstorm Concussive II
8-Dec-17,Advanced,Credits,20000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,1,0,0,0,0,0,0,1,1,0,2,No,NA
8-Dec-17,Advanced,Credits,20000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,1,0,0,0,0,0,0,1,1,0,2,No,NA
8-Dec-17,Advanced,Credits,20000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,1,0,0,0,0,0,0,1,1,0,2,No,NA
8-Dec-17,Advanced,Credits,20000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,1,0,0,0,0,0,0,2,1,0,1,No,NA
8-Dec-17,Advanced,Credits,20000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,1,0,0,0,0,0,1,1,0,0,2,No,NA
8-Dec-17,Advanced,Credits,20000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,1,0,0,0,0,0,0,1,0,0,3,No,NA
8-Dec-17,Advanced,Credits,20000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,1,0,0,0,0,0,1,1,0,0,2,No,NA
8-Dec-17,Advanced,Credits,20000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,1,0,0,0,0,0,0,2,0,0,2,No,NA
10-Dec-17,Advanced,Credits,20000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,1,0,0,0,0,0,1,1,0,0,2,No,NA
10-Dec-17,Advanced,Credits,20000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,1,0,0,0,0,0,0,1,0,0,3,No,NA
10-Dec-17,Advanced,Credits,20000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,2,0,0,0,0,0,0,1,0,0,2,No,NA
10-Dec-17,Advanced,Credits,20000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,0,0,1,0,0,0,0,2,0,0,2,No,NA
10-Dec-17,Advanced,Credits,20000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,0,0,1,0,0,0,1,0,0,0,3,No,NA
10-Dec-17,Advanced,Credits,20000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,1,0,0,0,0,0,0,1,1,0,2,Yes,M-5 Phalanx Bulwark I
19-Dec-17,Advanced,Credits,20000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,1,0,0,0,0,0,1,0,0,0,3,No,NA
19-Dec-17,Advanced,Credits,20000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,2,0,0,0,0,0,0,1,0,0,2,No,NA
19-Dec-17,Advanced,Credits,20000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,1,0,0,0,0,0,0,1,1,0,2,No,NA
20-Dec-17,Advanced,Credits,20000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,2,0,0,0,0,0,0,1,0,0,2,No,NA
20-Dec-17,Advanced,Credits,20000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,1,0,0,0,0,0,1,2,0,0,1,No,NA
20-Dec-17,Ammo Priming,Credits,10000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,0,7,1,0,0,No,NA
20-Dec-17,Expert,Credits,50000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,1,0,0,0,1,0,0,1,0,0,2,No,Black Widow III
23-Dec-17,Arsenal,Credits,100000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,0,0,2,0,0,0,0,0,2,0,1,No,NA
23-Dec-17,Advanced,Credits,20000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,1,0,0,1,0,0,1,0,0,0,2,No,NA
23-Dec-17,Jumbo Supply,Credits,10000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,5,0,0,0,20,No,NA
23-Dec-17,Ammo Priming,Credits,10000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,0,7,0,1,0,No,NA
